,ID1,ID2,Y,Side Effect Name,X1,X2
9724,CID000002666,CID006398970,163,cholelithiasis,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9725,CID000002666,CID006398970,633,Osteoarthritis,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9726,CID000002666,CID006398970,1283,insomnia,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9727,CID000002666,CID006398970,135,carpal tunnel,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9728,CID000002666,CID006398970,500,renal cyst,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9729,CID000002666,CID006398970,744,pyoderma,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9730,CID000002666,CID006398970,50,Anxiety,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9731,CID000002666,CID006398970,382,haematochezia,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9732,CID000002666,CID006398970,316,fatty liver,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9733,CID000002666,CID006398970,209,cyst,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9734,CID000002666,CID006398970,447,pulmonary hypertension,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9735,CID000002666,CID006398970,996,Chest infection,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9736,CID000002666,CID006398970,884,loss of consciousness,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9737,CID000002666,CID006398970,65,Aching joints,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9738,CID000002666,CID006398970,117,bruxism,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9739,CID000002666,CID006398970,1279,hyperkeratosis,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9740,CID000002666,CID006398970,367,Head ache,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
9741,CID000003648,CID000004510,584,myelodysplasia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9742,CID000003648,CID000004510,599,nasopharyngitis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9743,CID000003648,CID000004510,79,atelectasis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9744,CID000003648,CID000004510,13,acute pancreatitis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9745,CID000003648,CID000004510,54,aphasia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9746,CID000003648,CID000004510,1182,haemorrhage rectum,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9747,CID000003648,CID000004510,113,bronchial spasm,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9748,CID000003648,CID000004510,255,abnormal movements,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9749,CID000003648,CID000004510,9,Acidosis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9750,CID000003648,CID000004510,588,myocarditis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9751,CID000003648,CID000004510,426,Bilirubinaemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9752,CID000003648,CID000004510,1221,Hypoventilation,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9753,CID000003648,CID000004510,640,osteoporosis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9754,CID000003648,CID000004510,1077,joint stiffness,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9755,CID000003648,CID000004510,1223,Easy bruisability,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9756,CID000003648,CID000004510,646,Ovarian Cyst,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9757,CID000003648,CID000004510,247,Drug hypersensitivity,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9758,CID000003648,CID000004510,328,flatulence,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9759,CID000003648,CID000004510,377,cardiac valvulopathy,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9760,CID000003648,CID000004510,558,Meningitis Viral,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9761,CID000003648,CID000004510,1021,Extrasystoles Ventricular,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9762,CID000003648,CID000004510,853,thrombocytopenia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9763,CID000003648,CID000004510,354,glossodynia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9764,CID000003648,CID000004510,607,nervous tension,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9765,CID000003648,CID000004510,981,panic attack,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9766,CID000003648,CID000004510,1116,aching muscles,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9767,CID000003648,CID000004510,926,emesis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9768,CID000003648,CID000004510,1255,Abnormal Gait,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9769,CID000003648,CID000004510,615,Neutropenia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9770,CID000003648,CID000004510,536,lymphedema,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9771,CID000003648,CID000004510,267,edema,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9772,CID000003648,CID000004510,403,hernia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9773,CID000003648,CID000004510,1033,Aspartate Aminotransferase Increase,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9774,CID000003648,CID000004510,806,sleep apnea,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9775,CID000003648,CID000004510,457,hypoglycaemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9776,CID000003648,CID000004510,495,acute kidney failure,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9777,CID000003648,CID000004510,764,retinal bleeding,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9778,CID000003648,CID000004510,1,abdominal pain,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9779,CID000003648,CID000004510,236,Diabetic Retinopathy,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9780,CID000003648,CID000004510,1143,hypoxia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9781,CID000003648,CID000004510,258,Difficulty breathing,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9782,CID000003648,CID000004510,466,decreased body temperature,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9783,CID000003648,CID000004510,37,anaemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9784,CID000003648,CID000004510,971,hypochloraemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9785,CID000003648,CID000004510,911,ventricular fibrillation,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9786,CID000003648,CID000004510,1118,abdominal pain upper,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9787,CID000003648,CID000004510,86,Bacteraemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9788,CID000003648,CID000004510,42,angina,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9789,CID000003648,CID000004510,692,neumonia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9790,CID000003648,CID000004510,1112,mouth pain,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9791,CID000003648,CID000004510,388,hemiplegia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9792,CID000003648,CID000004510,153,chest pain,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9793,CID000003648,CID000004510,1155,sepsis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9794,CID000003648,CID000004510,341,gangrene,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9795,CID000003648,CID000004510,230,Diabetes,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9796,CID000003648,CID000004510,116,bronchitis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9797,CID000003648,CID000004510,963,edema extremities,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9798,CID000003648,CID000004510,949,encephalopathy,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9799,CID000003648,CID000004510,688,Pleural Effusion,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9800,CID000003648,CID000004510,648,Pain,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9801,CID000003648,CID000004510,923,Vitreous haemorrhage,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9802,CID000003648,CID000004510,411,herpes zoster,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9803,CID000003648,CID000004510,939,Spinal fracture,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9804,CID000003648,CID000004510,600,nausea,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9805,CID000003648,CID000004510,217,acute brain syndrome,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9806,CID000003648,CID000004510,47,Anorexia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9807,CID000003648,CID000004510,589,myoglobinuria,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9808,CID000003648,CID000004510,185,conjunctivitis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9809,CID000003648,CID000004510,694,lobar pneumonia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9810,CID000003648,CID000004510,65,Aching joints,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9811,CID000003648,CID000004510,395,hepatitis,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9812,CID000003648,CID000004510,81,AFIB,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9813,CID000003648,CID000004510,672,pericardial effusion,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9814,CID000003648,CID000004510,581,fungal disease,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9815,CID000003648,CID000004510,511,Acute myeloblastic leukemia,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9816,CID000003648,CID000004510,283,Eosinophil Count Increased,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9817,CID000003648,CID000004510,207,Bladder inflammation,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9818,CID000003648,CID000004510,72,ascites,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9819,CID000003648,CID000004510,1115,Feeling unwell,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
9820,CID000000772,CID003081884,304,eruption,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9821,CID000000772,CID003081884,1221,Hypoventilation,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9822,CID000000772,CID003081884,1216,blurred vision,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9823,CID000000772,CID003081884,587,heart attack,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9824,CID000000772,CID003081884,65,Aching joints,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9825,CID000000772,CID003081884,433,hyperglycaemia,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9826,CID000000772,CID003081884,434,hyperhidrosis,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9827,CID000000772,CID003081884,806,sleep apnea,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9828,CID000000772,CID003081884,725,itch,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9829,CID000000772,CID003081884,897,hive,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9830,CID000000772,CID003081884,153,chest pain,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
9831,CID000000772,CID003081884,238,diarrhea,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
