,ActualElapsedTime,AirTime,ArrDelay,ArrTime,CRSArrTime,CRSDepTime,CRSElapsedTime,CancellationCode,Cancelled,CarrierDelay,DayOfWeek,DayofMonth,DepDelay,DepTime,Dest,Distance,Diverted,FlightNum,LateAircraftDelay,Month,NASDelay,Origin,SecurityDelay,TailNum,TaxiIn,TaxiOut,UniqueCarrier,WeatherDelay,Year,LateArrival
8733,59.0,44.0,6.0,707.0,701,600,61.0,,0,0,6,25,8,608.0,SFO,192.0,0,6451,0,2,0,RNO,0,N919SW,4,11,OO,0,2006,True
8734,70.0,47.0,24.0,915.0,851,800,51.0,NA,0,NA,5,27,5,805.0,ATL,153.0,0,2045,NA,2,NA,GSP,NA,N939DL,9,14,DL,NA,1998,True
8735,69.0,50.0,10.0,1339.0,1329,1230,59.0,NA,0,NA,1,22,0,1230.0,LGA,185.0,0,1833,NA,3,NA,BOS,NA,N417DA,4,15,DL,NA,1999,True
8736,196.0,144.0,19.0,1131.0,1112,727,165.0,NA,0,NA,2,20,-12,715.0,BOS,1124.0,0,844,NA,8,NA,MSP,NA,N541US,7,45,NW,NA,2002,True
8737,114.0,96.0,79.0,1558.0,1439,1355,104.0,NA,0,NA,7,13,69,1504.0,ORD,528.0,0,1775,NA,2,NA,ROC,NA,N945UA,4,14,UA,NA,2000,True
8738,51.0,36.0,-11.0,1244.0,1255,1155,60.0,NA,0,NA,6,27,-2,1153.0,CAE,191.0,0,1495,NA,6,NA,ATL,NA,N906DL,4,11,DL,NA,1998,False
8739,138.0,117.0,11.0,1226.0,1215,850,145.0,,0,NA,3,22,18,908.0,LGA,887.0,0,840,NA,10,NA,STL,NA,N556AA,5,16,AA,NA,2008,True
8740,39.0,,-11.0,1729.0,1740,1650,50.0,NA,0,NA,3,2,0,1650.0,SAN,109.0,0,212,NA,10,NA,LAX,NA,NA,NA,NA,AS,NA,1991,False
8741,161.0,120.0,10.0,839.0,0,0,149.0,NA,0,NA,5,23,-2,658.0,ORD,733.0,0,305,NA,1,NA,LGA,NA,N296AA,7,34,AA,NA,1998,True
8742,162.0,150.0,-1.0,1552.0,1553,1400,173.0,NA,0,NA,1,16,10,1410.0,SEA,1107.0,0,2846,NA,11,NA,PHX,NA,N801AW,3,9,HP,NA,1998,False
8743,54.0,41.0,-6.0,1934.0,1940,1840,60.0,NA,0,NA,2,9,0,1840.0,IAH,217.0,0,208,NA,10,NA,DAL,NA,N91@@@,9,4,WN,NA,2001,False
8744,120.0,104.0,-3.0,1550.0,1553,1340,133.0,NA,0,NA,7,10,10,1350.0,OKC,693.0,0,1457,NA,12,NA,ORD,NA,N556AA,4,12,AA,NA,2000,False
8745,87.0,,4.0,1855.0,1851,1730,81.0,NA,0,NA,4,19,-2,1728.0,MEM,369.0,0,1154,NA,3,NA,VPS,NA,NA,NA,NA,NW,NA,1992,True
8746,129.0,109.0,-2.0,1424.0,1426,1315,131.0,NA,0,NA,3,24,0,1315.0,ORD,719.0,0,649,NA,3,NA,EWR,NA,N7256U,8,12,UA,NA,1999,False
8747,103.0,73.0,-4.0,1601.0,1605,1310,115.0,,0,NA,7,7,8,1318.0,DTW,528.0,0,614,NA,9,NA,MSP,NA,N344NW,7,23,NW,NA,2008,False
8748,64.0,,11.0,2005.0,1954,1901,53.0,NA,0,NA,6,14,0,1901.0,CVG,221.0,0,557,NA,11,NA,CLE,NA,NA,NA,NA,PA (1),NA,1987,True
8749,42.0,24.0,-11.0,2300.0,2311,2120,51.0,NA,0,NA,6,9,-2,2118.0,GRR,137.0,0,1408,NA,10,NA,ORD,NA,N306UA,3,15,UA,NA,1999,False
8750,96.0,65.0,14.0,1828.0,1814,1640,94.0,,0,NA,2,24,12,1652.0,DEN,391.0,0,4038,NA,6,NA,SLC,NA,N863AS,8,23,OO,NA,2008,True
8751,136.0,120.0,-4.0,1606.0,1610,1250,140.0,NA,0,NA,5,20,0,1250.0,PHX,1009.0,0,732,NA,11,NA,PDX,NA,N935AS,4,12,AS,NA,1998,False
8752,223.0,205.0,-32.0,54.0,126,1815,251.0,,0,NA,3,16,-4,1811.0,DTW,1927.0,0,216,NA,7,NA,SEA,NA,N531US,6,12,NW,NA,2008,False
8753,61.0,38.0,3.0,921.0,918,820,58.0,NA,0,NA,3,17,0,820.0,TLH,223.0,0,1215,NA,11,NA,ATL,NA,N294WA,3,20,DL,NA,1999,True
8754,103.0,86.0,-11.0,1557.0,1608,1515,113.0,NA,0,NA,2,17,-1,1514.0,SFO,599.0,0,1693,NA,2,NA,SLC,NA,N830WA,3,14,DL,NA,1998,False
8755,132.0,120.0,-13.0,912.0,925,700,145.0,,0,0,5,9,0,700.0,BWI,883.0,0,452,0,12,0,PBI,0,N651SW,4,8,WN,0,2005,False
8756,76.0,61.0,-19.0,1740.0,1759,1624,95.0,,0,0,6,19,0,1624.0,ATL,389.0,0,4163,0,2,0,LYH,0,N876AS,11,4,EV,0,2005,False
8757,192.0,177.0,2.0,1552.0,1550,1140,190.0,NA,0,NA,4,18,0,1140.0,BWI,1407.0,0,809,NA,10,NA,SAT,NA,N408@@,2,13,WN,NA,2001,True
8758,109.0,79.0,0.0,1938.0,1938,1756,102.0,,0,0,1,8,-7,1749.0,ORF,529.0,0,766,0,10,0,DTW,0,N785NC,8,22,NW,0,2007,False
8759,179.0,154.0,13.0,2235.0,2222,1915,187.0,NA,0,NA,6,5,21,1936.0,RSW,1068.0,0,1876,NA,4,NA,EWR,NA,N24211,4,21,CO,NA,2003,True
8760,169.0,,-2.0,1121.0,1123,835,168.0,NA,0,NA,6,2,-3,832.0,BOS,1185.0,0,1586,NA,11,NA,TPA,NA,NA,NA,NA,US,NA,1991,False
8761,157.0,,26.0,1131.0,1105,930,155.0,NA,0,NA,5,15,24,954.0,MSY,918.0,0,210,NA,10,NA,PIT,NA,NA,NA,NA,US,NA,1993,True
8762,46.0,39.0,12.0,2032.0,2020,1919,61.0,,0,0,1,3,27,1946.0,ATL,215.0,0,545,0,1,0,SAV,0,N968AT,3,4,FL,0,2005,True
8763,151.0,,72.0,2237.0,2125,1940,165.0,NA,0,NA,1,4,86,2106.0,DFW,984.0,0,1156,NA,2,NA,MCO,NA,NA,NA,NA,DL,NA,1991,True
8764,66.0,,3.0,1312.0,1309,1205,64.0,NA,0,NA,4,1,1,1206.0,ALB,318.0,0,228,NA,6,NA,DCA,NA,NA,NA,NA,US,NA,1989,True
8765,,,,,1400,1113,107.0,NA,1,NA,3,22,NA,,PHX,646.0,0,1546,NA,1,NA,OAK,NA,NA,NA,NA,HP,NA,1992,
8766,140.0,112.0,-8.0,2127.0,2135,1912,143.0,NA,0,NA,7,27,-5,1907.0,MSP,852.0,0,412,NA,4,NA,DFW,NA,N1309T,8,20,NW,NA,2003,False
8767,63.0,54.0,-2.0,1618.0,1620,1515,65.0,NA,0,NA,2,14,0,1515.0,AMA,324.0,0,32,NA,1,NA,DAL,NA,N73,2,7,WN,NA,2003,False
8768,336.0,315.0,2.0,1945.0,1943,1700,343.0,,0,0,7,17,9,1709.0,LIH,2615.0,0,285,0,7,0,LAX,0,N5ESAA,5,16,AA,0,2005,True
8769,176.0,,18.0,1051.0,1033,755,158.0,NA,0,NA,1,11,0,755.0,MCO,938.0,0,1489,NA,7,NA,EWR,NA,NA,NA,NA,CO,NA,1994,True
8770,97.0,75.0,-3.0,2115.0,2118,1935,103.0,NA,0,NA,6,2,3,1938.0,FLL,581.0,0,429,NA,11,NA,ATL,NA,N790DL,3,19,DL,NA,1996,False
8771,74.0,,4.0,1919.0,1915,1853,82.0,NA,0,NA,7,14,12,1905.0,MEM,332.0,0,855,NA,5,NA,ATL,NA,NA,NA,NA,DL,NA,1989,True
8772,129.0,103.0,7.0,1038.0,1031,825,126.0,,0,0,1,1,4,829.0,MSP,700.0,0,451,0,10,0,MEM,0,N336NB,13,13,NW,0,2007,True
8773,82.0,72.0,2.0,952.0,950,830,80.0,NA,0,NA,6,10,0,830.0,OMA,423.0,0,1496,NA,2,NA,MDW,NA,N609,2,8,WN,NA,1996,True
8774,307.0,288.0,4.0,46.0,42,1630,312.0,,0,NA,3,9,9,1639.0,EWR,2425.0,0,427,NA,4,NA,SAN,NA,N33209,6,13,CO,NA,2008,True
8775,61.0,47.0,0.0,1721.0,1721,1620,61.0,NA,0,NA,4,18,0,1620.0,RDU,255.0,0,252,NA,9,NA,BWI,NA,N918VJ,3,11,US,NA,1997,False
8776,126.0,,-2.0,937.0,939,630,129.0,NA,0,NA,1,7,1,631.0,CVG,886.0,0,1472,NA,12,NA,HOU,NA,NA,NA,NA,DL,NA,1992,False
8777,93.0,,-17.0,1936.0,1953,1705,108.0,NA,0,NA,5,30,-2,1703.0,DTW,610.0,0,294,NA,12,NA,MEM,NA,NA,NA,NA,NW,NA,1994,False
8778,222.0,210.0,13.0,2012.0,1959,1855,244.0,NA,0,NA,7,7,35,1930.0,PHX,1671.0,0,651,NA,4,NA,CMH,NA,N636AW,4,8,HP,NA,1996,True
8779,145.0,122.0,14.0,1904.0,1850,1640,130.0,NA,0,NA,2,27,-1,1639.0,IAD,810.0,0,386,NA,8,NA,TPA,NA,N337US,5,18,US,NA,1996,True
8780,353.0,320.0,63.0,1251.0,1148,850,358.0,NA,0,NA,2,3,68,958.0,SFO,2521.0,0,63,NA,8,NA,PHL,NA,N608AU,8,25,US,NA,1999,True
8781,50.0,36.0,4.0,1446.0,1442,1345,57.0,NA,0,NA,6,20,11,1356.0,CLT,213.0,0,212,NA,5,NA,SAV,NA,N828US,5,9,US,NA,1995,True
8782,98.0,73.0,0.0,1745.0,1745,1605,100.0,NA,0,NA,2,7,2,1607.0,RSW,515.0,0,1089,NA,8,NA,ATL,NA,-N642D,5,20,DL,NA,2001,False
8783,220.0,190.0,-1.0,1637.0,1638,1400,218.0,NA,0,NA,2,3,-3,1357.0,DFW,1372.0,0,1135,NA,10,NA,EWR,NA,N17644,6,24,CO,NA,2000,False
8784,39.0,26.0,94.0,2114.0,1940,1850,50.0,NA,0,NA,6,21,105,2035.0,GRR,120.0,0,1459,NA,6,NA,DTW,NA,N401EA,2,11,NW,NA,1997,True
8785,76.0,,2.0,1204.0,1202,1048,74.0,NA,0,NA,2,25,0,1048.0,SNA,338.0,0,662,NA,6,NA,PHX,NA,NA,NA,NA,HP,NA,1991,True
8786,112.0,89.0,-14.0,2324.0,2338,2035,123.0,NA,0,NA,3,8,-3,2032.0,BDL,783.0,0,788,NA,11,NA,ORD,NA,N3CAAA,6,17,AA,NA,2000,False
8787,125.0,84.0,36.0,2108.0,2032,1930,122.0,,0,33,7,19,33,2003.0,LAX,590.0,0,393,0,3,3,SLC,0,N909DA,19,22,DL,0,2006,True
8788,103.0,80.0,62.0,2200.0,2058,1910,108.0,,0,0,2,26,67,2017.0,CMH,462.0,0,2035,55,8,7,EWR,0,N13929,3,20,XE,0,2003,True
8789,57.0,44.0,-14.0,2250.0,2304,2155,69.0,NA,0,NA,3,16,-2,2153.0,STL,258.0,0,1258,NA,7,NA,ORD,NA,N494AA,4,9,AA,NA,1997,False
8790,259.0,236.0,-8.0,1400.0,1408,645,263.0,,0,NA,3,21,-4,641.0,CVG,1964.0,0,727,NA,5,NA,SEA,NA,N3755D,8,15,DL,NA,2008,False
8791,174.0,155.0,-24.0,1159.0,1223,1015,188.0,NA,0,NA,1,26,-10,1005.0,DFW,1121.0,0,1741,NA,5,NA,MIA,NA,N558AA,8,11,AA,NA,2003,False
8792,78.0,63.0,-1.0,1322.0,1323,1200,83.0,,0,0,1,5,4,1204.0,LAS,386.0,0,128,0,1,0,SJC,0,N4WPAA,6,9,AA,0,2004,False
8793,80.0,55.0,30.0,1335.0,1305,1200,65.0,NA,0,NA,5,16,15,1215.0,LAS,256.0,0,577,NA,4,NA,PHX,NA,N618,5,20,WN,NA,1999,True
8794,114.0,75.0,47.0,1552.0,1505,1330,95.0,,0,0,5,22,28,1358.0,ATL,373.0,0,745,27,2,20,CVG,0,N3768,12,27,DL,0,2008,True
8795,123.0,91.0,-1.0,1929.0,1930,1726,124.0,NA,0,NA,3,27,0,1726.0,ABE,692.0,0,980,NA,9,NA,ATL,NA,N929DL,5,27,DL,NA,1995,False
8796,86.0,71.0,-22.0,1348.0,1410,1224,106.0,,0,0,5,30,-2,1222.0,PIT,526.0,0,4703,0,3,0,ATL,0,N717EV,5,10,EV,0,2007,False
8797,199.0,187.0,-13.0,1414.0,1427,854,213.0,,0,NA,2,15,1,855.0,ORD,1515.0,0,1534,NA,7,NA,LAS,NA,N491UA,3,9,UA,NA,2008,False
8798,63.0,40.0,13.0,1043.0,1030,930,60.0,NA,0,NA,2,10,10,940.0,LGA,214.0,0,1746,NA,11,NA,DCA,NA,N481DA,7,16,DL,NA,1998,True
8799,58.0,47.0,3.0,2013.0,2010,1810,60.0,NA,0,NA,6,8,5,1815.0,BOI,335.0,0,1135,NA,5,NA,RNO,NA,N686,3,8,WN,NA,1999,True
8800,94.0,,6.0,1031.0,1025,900,85.0,NA,0,NA,3,10,-3,857.0,MSP,349.0,0,397,NA,1,NA,MDW,NA,NA,NA,NA,NW,NA,1990,True
8801,45.0,31.0,0.0,1640.0,1640,1555,45.0,,0,0,5,23,0,1555.0,ORF,159.0,0,1549,0,1,0,BWI,0,N662,2,12,WN,0,2004,False
8802,146.0,,9.0,31.0,22,2205,137.0,NA,0,NA,5,6,0,2205.0,LAS,866.0,0,984,NA,9,NA,SEA,NA,NA,NA,NA,HP,NA,1991,True
8803,117.0,106.0,54.0,2014.0,1920,1705,135.0,,0,0,7,14,72,1817.0,TPA,829.0,0,1223,54,1,0,CMH,0,N495,3,8,WN,0,2007,True
8804,78.0,,13.0,2113.0,2100,1940,80.0,NA,0,NA,5,16,15,1955.0,OAK,446.0,0,1146,NA,12,NA,SAN,NA,NA,NA,NA,WN,NA,1994,True
8805,146.0,116.0,6.0,1640.0,1634,1415,139.0,NA,0,NA,6,16,-1,1414.0,JFK,944.0,0,400,NA,9,NA,MCO,NA,N421DA,15,15,DL,NA,1995,True
8806,93.0,77.0,-8.0,1412.0,1420,1240,100.0,,0,0,4,7,-1,1239.0,RDU,431.0,0,4713,0,12,0,LGA,0,N729AE,3,13,MQ,0,2006,False
8807,123.0,108.0,1.0,1658.0,1657,1448,129.0,NA,0,NA,2,8,7,1455.0,PDX,762.0,0,655,NA,10,NA,LAS,NA,N967AS,5,10,AS,NA,1996,True
8808,70.0,,-7.0,953.0,1000,846,74.0,NA,0,NA,1,15,-3,843.0,SJC,308.0,0,884,NA,3,NA,LAX,NA,NA,NA,NA,AA,NA,1993,False
8809,114.0,,7.0,1207.0,1200,1113,107.0,NA,0,NA,7,8,0,1113.0,SNA,588.0,0,231,NA,5,NA,SLC,NA,NA,NA,NA,DL,NA,1988,True
8810,175.0,,21.0,1426.0,1405,1030,155.0,NA,0,NA,7,28,1,1031.0,DEN,1024.0,0,648,NA,8,NA,SEA,NA,NA,NA,NA,CO,NA,1994,True
8811,181.0,170.0,-28.0,1142.0,1210,935,215.0,,0,0,1,3,6,941.0,PHX,1262.0,0,1245,0,12,0,STL,0,N732SW,4,7,WN,0,2007,False
8812,88.0,72.0,6.0,738.0,732,612,80.0,NA,0,NA,4,15,-2,610.0,BWI,328.0,0,2686,NA,2,NA,PVD,NA,N264A�,4,12,US,NA,2001,True
8813,214.0,194.0,50.0,1735.0,1645,1500,225.0,NA,0,NA,7,29,61,1601.0,LAS,1515.0,0,729,NA,6,NA,ORD,NA,N480AA,4,16,AA,NA,1997,True
8814,152.0,,36.0,2159.0,2123,1805,138.0,NA,0,NA,2,3,22,1827.0,BWI,936.0,0,678,NA,3,NA,MSP,NA,NA,NA,NA,NW,NA,1992,True
8815,132.0,113.0,-14.0,1111.0,1125,859,146.0,NA,0,NA,3,10,0,859.0,SAT,786.0,0,3137,NA,4,NA,STL,NA,N4XAAA,3,16,AA,NA,2002,False
8816,85.0,65.0,-6.0,1922.0,1928,1800,88.0,NA,0,NA,2,12,-3,1757.0,BOS,399.0,0,1155,NA,5,NA,DCA,NA,N431US,8,12,US,NA,1998,False
8817,54.0,,260.0,2215.0,1755,1700,55.0,NA,0,NA,4,26,261,2121.0,DAL,239.0,0,46,NA,4,NA,HOU,NA,NA,NA,NA,WN,NA,1990,True
8818,165.0,,25.0,1705.0,1640,1400,160.0,NA,0,NA,7,1,20,1420.0,EWR,1068.0,0,772,NA,5,NA,RSW,NA,NA,NA,NA,CO,NA,1988,True
8819,152.0,129.0,-7.0,2329.0,0,0,156.0,NA,0,NA,1,12,-3,2057.0,MIA,920.0,0,1207,NA,1,NA,DCA,NA,N513AA,11,12,AA,NA,1998,False
8820,79.0,66.0,-9.0,1551.0,1600,1440,80.0,,0,0,4,16,-8,1432.0,LAS,258.0,0,5788,0,11,0,FAT,0,N581SW,6,7,OO,0,2006,False
8821,165.0,136.0,42.0,1237.0,1155,935,140.0,,0,17,3,2,17,952.0,MCO,834.0,0,1791,0,1,25,PIT,0,N459UW,7,22,US,0,2008,True
8822,179.0,146.0,29.0,1655.0,1626,1336,170.0,,0,20,1,17,20,1356.0,FLL,1127.0,0,242,0,1,9,DTW,0,N340NW,15,18,NW,0,2005,True
8823,180.0,162.0,5.0,2149.0,2144,2055,169.0,,0,0,2,31,-6,2049.0,DEN,1069.0,0,484,0,10,0,CVG,0,N998DL,7,11,DL,0,2006,True
8824,342.0,,7.0,1156.0,1149,915,334.0,NA,0,NA,4,7,-1,914.0,SAN,2253.0,0,241,NA,3,NA,IAD,NA,NA,NA,NA,UA,NA,1991,True
8825,66.0,48.0,-7.0,1742.0,1749,1540,69.0,NA,0,NA,5,17,-4,1536.0,CMH,296.0,0,4049,NA,5,NA,ORD,NA,N812MQ,4,14,MQ,NA,2002,False
8826,116.0,97.0,10.0,2210.0,2200,1900,120.0,NA,0,NA,7,19,14,1914.0,LGA,733.0,0,346,NA,5,NA,ORD,NA,N587AA,4,15,AA,NA,1996,True
8827,108.0,90.0,30.0,2100.0,2030,1940,110.0,,0,0,4,7,32,2012.0,LAS,629.0,0,781,23,6,7,DEN,0,N923FR,8,10,F9,0,2007,True
8828,117.0,90.0,4.0,1414.0,1410,1315,115.0,NA,0,NA,6,20,2,1317.0,ORD,606.0,0,880,NA,2,NA,ATL,NA,N603DL,8,19,DL,NA,1999,True
8829,58.0,34.0,-10.0,2209.0,2219,2120,59.0,,0,0,1,18,-9,2111.0,AEX,190.0,0,2520,0,7,0,IAH,0,N48901,4,20,XE,0,2005,False
8830,150.0,,4.0,1624.0,1620,1354,146.0,NA,0,NA,5,27,0,1354.0,DFW,852.0,0,374,NA,11,NA,MSP,NA,NA,NA,NA,AA,NA,1992,True
8831,66.0,48.0,-10.0,1407.0,1417,1400,77.0,NA,0,NA,2,13,1,1401.0,MEM,332.0,0,2204,NA,6,NA,ATL,NA,N912DE,4,14,DL,NA,2000,False
8832,60.0,49.0,5.0,810.0,805,700,65.0,NA,0,NA,5,13,10,710.0,PVD,328.0,0,400,NA,12,NA,BWI,NA,N513,3,8,WN,NA,1996,True
8833,121.0,83.0,8.0,1606.0,1558,1400,118.0,NA,0,NA,3,6,5,1405.0,ATL,595.0,0,1102,NA,12,NA,MIA,NA,N826MH,25,13,DL,NA,2000,True
8834,202.0,,26.0,927.0,901,705,176.0,NA,0,NA,6,24,0,705.0,IAH,1091.0,0,1551,NA,4,NA,CLE,NA,NA,NA,NA,CO,NA,1993,True
8835,77.0,57.0,-7.0,1032.0,1039,915,84.0,NA,0,NA,1,19,0,915.0,EWR,319.0,0,1659,NA,5,NA,PIT,NA,N17620,6,14,CO,NA,2003,False
8836,75.0,54.0,28.0,1520.0,1452,1340,72.0,NA,0,NA,6,22,25,1405.0,EWR,278.0,0,584,NA,2,NA,RIC,NA,N12231,4,17,CO,NA,1997,True
8837,245.0,220.0,4.0,1812.0,1808,1200,248.0,,0,0,2,18,7,1207.0,IAH,1874.0,0,250,0,5,0,SEA,0,N38268,12,13,CO,0,2004,True
8838,92.0,69.0,2.0,812.0,810,640,90.0,NA,0,NA,6,14,0,640.0,BOS,468.0,0,4968,NA,4,NA,ORF,NA,-N721M,5,18,MQ,NA,2001,True
8839,158.0,142.0,-16.0,1006.0,1022,930,172.0,,0,0,2,22,-2,928.0,SAN,1171.0,0,1245,0,7,0,DFW,0,N534AA,3,13,AA,0,2003,False
8840,168.0,,34.0,602.0,528,125,183.0,NA,0,NA,6,19,49,214.0,SEA,1449.0,0,1766,NA,12,NA,ANC,NA,NA,NA,NA,DL,NA,1987,True
8841,210.0,192.0,-5.0,1255.0,1300,1125,215.0,NA,0,NA,7,11,0,1125.0,LAX,1363.0,0,294,NA,11,NA,MCI,NA,N686@@,10,8,WN,NA,2001,False
8842,197.0,167.0,-4.0,2119.0,2123,1610,193.0,NA,0,NA,4,30,-8,1602.0,MSP,1399.0,0,162,NA,11,NA,SEA,NA,N323US,18,12,NW,NA,2000,False
8843,85.0,51.0,42.0,2140.0,2058,1840,78.0,,0,0,4,10,35,1915.0,CVG,264.0,0,5400,0,3,7,ORD,0,N964CA,21,13,OH,35,2005,True
8844,98.0,80.0,2.0,2007.0,2005,1825,100.0,NA,0,NA,3,6,4,1829.0,LGA,544.0,0,1595,NA,11,NA,CLT,NA,N784AU,7,11,US,NA,1996,True
8845,113.0,90.0,14.0,1033.0,1019,735,104.0,NA,0,NA,5,14,5,740.0,SLC,590.0,0,377,NA,8,NA,LAX,NA,N492DA,4,19,DL,NA,1998,True
8846,79.0,46.0,10.0,2145.0,2135,2005,90.0,NA,0,NA,2,19,21,2026.0,BUF,282.0,0,322,NA,11,NA,EWR,NA,N77780,4,29,CO,NA,1996,True
8847,83.0,69.0,7.0,1605.0,1558,1440,78.0,NA,0,NA,1,12,2,1442.0,IAD,326.0,0,1449,NA,11,NA,BDL,NA,N345�1,5,9,UA,NA,2001,True
8848,65.0,31.0,5.0,1541.0,1536,1340,56.0,,0,0,3,17,-4,1336.0,ATL,147.0,0,4642,0,10,0,MGM,0,N923EV,25,9,EV,0,2007,True
8849,83.0,71.0,-12.0,1419.0,1431,1255,96.0,NA,0,NA,4,23,1,1256.0,CLT,448.0,0,1994,NA,3,NA,PHL,NA,N865US,3,9,US,NA,1995,False
8850,55.0,,-3.0,2225.0,2228,2130,58.0,NA,0,NA,1,17,0,2130.0,LAS,223.0,0,328,NA,8,NA,BUR,NA,NA,NA,NA,HP,NA,1992,False
8851,48.0,36.0,-17.0,720.0,737,640,57.0,,0,0,5,22,-8,632.0,SLC,175.0,0,3733,0,6,0,TWF,0,N565SW,3,9,OO,0,2007,False
8852,153.0,132.0,18.0,846.0,828,700,148.0,NA,0,NA,6,18,13,713.0,ORD,849.0,0,446,NA,4,NA,PVD,NA,N7441U,3,18,UA,NA,1998,True
8853,129.0,118.0,14.0,1553.0,1539,1344,115.0,NA,0,NA,2,2,0,1344.0,SFO,679.0,0,368,NA,3,NA,SEA,NA,N972AS,3,8,AS,NA,1999,True
8854,285.0,262.0,24.0,1445.0,1421,1200,261.0,NA,0,NA,4,25,0,1200.0,LAX,1745.0,0,607,NA,1,NA,ORD,NA,N428UA,5,18,UA,NA,1996,True
8855,139.0,123.0,-2.0,1450.0,1452,1230,142.0,,0,0,2,23,1,1231.0,PBI,892.0,0,915,0,11,0,CVG,0,N322DL,4,12,DL,0,2004,False
8856,151.0,138.0,-10.0,855.0,905,630,155.0,NA,0,NA,6,10,-6,624.0,PHL,992.0,0,21,NA,6,NA,FLL,NA,N627AU,5,8,US,NA,2000,False
8857,140.0,,-2.0,1033.0,1035,812,143.0,NA,0,NA,1,8,1,813.0,ORD,802.0,0,310,NA,6,NA,DFW,NA,NA,NA,NA,DL,NA,1992,False
8858,73.0,57.0,3.0,1618.0,1615,1505,70.0,NA,0,NA,6,25,0,1505.0,ONT,361.0,0,674,NA,3,NA,OAK,NA,N677,4,12,WN,NA,2000,True
8859,146.0,100.0,31.0,1606.0,1535,1420,135.0,,0,9,5,1,20,1440.0,ORD,599.0,0,4197,11,6,11,CLT,0,N635AE,6,40,MQ,0,2007,True
8860,121.0,102.0,-3.0,1335.0,1338,1136,122.0,,0,0,7,14,-2,1134.0,MSO,679.0,0,6719,0,11,0,DEN,0,N905SW,5,14,OO,0,2004,False
8861,212.0,190.0,141.0,1603.0,1342,1055,227.0,NA,0,NA,3,24,156,1331.0,PHX,1440.0,0,777,NA,11,NA,ORD,NA,N627AW,4,18,HP,NA,1999,True
8862,58.0,46.0,-6.0,842.0,848,742,66.0,NA,0,NA,5,18,2,744.0,SJC,308.0,0,2764,NA,8,NA,LAX,NA,N3BVAA,3,9,AA,NA,2000,False
8863,75.0,63.0,-10.0,2250.0,2300,2135,85.0,NA,0,NA,4,3,0,2135.0,PVD,467.0,0,1970,NA,9,NA,PIT,NA,N775AU,4,8,US,NA,1998,False
8864,58.0,,4.0,1823.0,1819,1724,55.0,NA,0,NA,7,12,1,1725.0,CRP,201.0,0,1653,NA,12,NA,IAH,NA,NA,NA,NA,CO,NA,1993,True
8865,37.0,,39.0,2255.0,2216,2135,41.0,NA,0,NA,3,15,43,2218.0,SRQ,104.0,0,1564,NA,1,NA,MCO,NA,NA,NA,NA,DL,NA,1992,True
8866,111.0,94.0,-11.0,1321.0,1332,1030,122.0,NA,0,NA,5,2,0,1030.0,EWR,719.0,0,642,NA,10,NA,ORD,NA,N953UA,6,11,UA,NA,1998,False
8867,163.0,,-4.0,2228.0,2232,2044,168.0,NA,0,NA,5,12,1,2045.0,ORD,1005.0,0,331,NA,11,NA,MCO,NA,NA,NA,NA,UA,NA,1993,False
8868,84.0,,2.0,1352.0,1350,1226,84.0,NA,0,NA,2,25,2,1228.0,BOS,370.0,0,1538,NA,10,NA,BWI,NA,NA,NA,NA,PI,NA,1988,True
8869,140.0,119.0,-5.0,1808.0,1813,1540,153.0,,0,0,3,21,8,1548.0,LAX,954.0,0,576,0,1,0,SEA,0,N964AS,12,9,AS,0,2004,False
8870,156.0,135.0,4.0,959.0,955,730,145.0,,0,0,5,18,-7,723.0,CVG,879.0,0,574,0,2,0,RSW,0,N967DL,6,15,DL,0,2005,True
8871,149.0,137.0,-6.0,1544.0,1550,1420,150.0,,0,NA,7,7,-5,1415.0,DFW,859.0,0,3794,NA,9,NA,FWA,NA,N653AE,6,6,MQ,NA,2008,False
8872,109.0,,12.0,2125.0,2113,1935,98.0,NA,0,NA,3,26,1,1936.0,PDX,543.0,0,1140,NA,12,NA,OAK,NA,NA,NA,NA,UA,NA,1990,True
8873,46.0,,-10.0,1344.0,1354,1257,57.0,NA,0,NA,1,16,1,1258.0,AUS,190.0,0,1099,NA,4,NA,DFW,NA,NA,NA,NA,AA,NA,1990,False
8874,60.0,,-14.0,1915.0,1929,1817,72.0,NA,0,NA,4,21,-2,1815.0,STL,251.0,0,608,NA,7,NA,MDW,NA,NA,NA,NA,TW,NA,1994,False
8875,146.0,,-8.0,1626.0,1634,1500,154.0,NA,0,NA,4,4,0,1500.0,ORD,733.0,0,319,NA,11,NA,LGA,NA,NA,NA,NA,AA,NA,1993,False
8876,68.0,,11.0,1957.0,1946,1845,61.0,NA,0,NA,3,16,4,1849.0,PHL,228.0,0,1669,NA,11,NA,SYR,NA,NA,NA,NA,US,NA,1994,True
8877,67.0,43.0,-5.0,1532.0,1537,1425,72.0,NA,0,NA,4,16,0,1425.0,DSM,260.0,0,208,NA,3,NA,STL,NA,N954U,8,16,TW,NA,2000,False
8878,56.0,40.0,-12.0,1137.0,1149,1049,60.0,,0,0,1,17,-8,1041.0,ORD,268.0,0,4366,0,5,0,RST,0,N627MQ,8,8,MQ,0,2004,False
8879,,,,,2238,2115,83.0,NA,0,NA,3,16,104,2259.0,SNA,372.0,1,433,NA,12,NA,SFO,NA,N564UA,0,15,UA,NA,1998,
